country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","22-01-2026 19:00:00",19.0630,73.1209,SO2,3,4,4
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","22-01-2026 19:00:00",19.0364585,72.8954371,SO2,4,66,15
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","22-01-2026 19:00:00",19.10078,72.87462,PM2.5,70,289,145
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","22-01-2026 19:00:00",19.10078,72.87462,SO2,20,22,21
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","22-01-2026 19:00:00",19.10078,72.87462,OZONE,7,7,7
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","22-01-2026 19:00:00",18.910000,72.820000,PM10,66,162,111
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","22-01-2026 19:00:00",18.910000,72.820000,OZONE,11,11,11
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","22-01-2026 19:00:00",19.04946,72.9230,PM10,109,161,139
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","22-01-2026 19:00:00",19.04946,72.9230,NH3,10,14,11
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","22-01-2026 19:00:00",19.04946,72.9230,OZONE,1,20,17
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","22-01-2026 19:00:00",19.047000,72.874600,NH3,6,7,6
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","22-01-2026 19:00:00",19.10861,72.83622,PM2.5,66,161,96
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","22-01-2026 19:00:00",19.10861,72.83622,PM10,88,149,115
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","22-01-2026 19:00:00",19.10861,72.83622,NH3,6,6,6
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","22-01-2026 19:00:00",21.121801,79.04952,PM10,99,159,123
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","22-01-2026 19:00:00",21.121801,79.04952,NO2,15,76,36
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","22-01-2026 19:00:00",21.121801,79.04952,NH3,1,13,5
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","22-01-2026 19:00:00",21.121801,79.04952,SO2,10,26,18
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","22-01-2026 19:00:00",21.152875,79.0517531,NH3,5,22,13
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","22-01-2026 19:00:00",19.296481,72.840923,OZONE,1,64,50
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","22-01-2026 19:00:00",19.053536,72.84643,CO,24,79,40
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","22-01-2026 19:00:00",19.053536,72.84643,OZONE,6,63,50
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","22-01-2026 19:00:00",19.065931,72.862131,PM10,86,258,146
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","22-01-2026 19:00:00",19.065931,72.862131,OZONE,1,61,49
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","22-01-2026 19:00:00",19.2243333,72.8658113,NH3,1,9,5
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","22-01-2026 19:00:00",19.2243333,72.8658113,SO2,14,17,16
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","22-01-2026 19:00:00",19.0632143,72.8456324,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","22-01-2026 19:00:00",19.0632143,72.8456324,NH3,8,31,21
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","22-01-2026 19:00:00",19.0632143,72.8456324,CO,6,60,18
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","22-01-2026 19:00:00",19.1653323,72.922099,OZONE,32,83,70
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","22-01-2026 19:00:00",19.19709,72.82204,NH3,11,38,22
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","22-01-2026 19:00:00",19.060498,72.923356,OZONE,1,51,44
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","22-01-2026 19:00:00",19.047000,72.874600,PM2.5,39,314,137
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","22-01-2026 19:00:00",21.143383,79.048912,SO2,8,22,15
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","22-01-2026 19:00:00",19.235581,73.159121,PM2.5,97,296,182
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","22-01-2026 19:00:00",19.235581,73.159121,NO2,14,37,25
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","22-01-2026 19:00:00",19.4458210,72.7988231,SO2,2,24,9
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","22-01-2026 19:00:00",19.4458210,72.7988231,CO,28,166,43
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","22-01-2026 19:00:00",25.5586,91.8985,OZONE,16,35,20
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","22-01-2026 19:00:00",23.7176342,92.7192841,CO,3,4,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","22-01-2026 19:00:00",25.6635413,94.0989878,PM2.5,23,83,45
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","22-01-2026 19:00:00",25.6635413,94.0989878,SO2,76,78,77
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","22-01-2026 19:00:00",20.832874,85.104082,PM2.5,83,322,200
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","22-01-2026 19:00:00",21.847279,85.416905,PM10,NA,NA,NA
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","22-01-2026 19:00:00",22.265816,86.174829,SO2,1,52,26
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","22-01-2026 19:00:00",22.18972222,84.86277778,PM10,106,117,110
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","22-01-2026 19:00:00",22.18972222,84.86277778,SO2,8,11,9
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","22-01-2026 19:00:00",22.220833,84.809444,NO2,15,22,16
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","22-01-2026 19:00:00",22.220833,84.809444,SO2,3,7,5
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","22-01-2026 19:00:00",21.606865,85.510538,PM10,104,191,142
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","22-01-2026 19:00:00",21.606865,85.510538,NO2,8,13,11
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","22-01-2026 19:00:00",20.9360711,85.1707021,PM2.5,44,348,187
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","22-01-2026 19:00:00",19.265594,76.761463,PM2.5,71,161,112
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","22-01-2026 19:00:00",18.63673,73.82487,PM10,88,147,122
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","22-01-2026 19:00:00",18.63673,73.82487,SO2,1,3,2
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","22-01-2026 19:00:00",18.63673,73.82487,OZONE,12,62,40
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","22-01-2026 19:00:00",18.59051,73.77946,PM2.5,43,184,110
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","22-01-2026 19:00:00",18.59051,73.77946,NO2,46,106,69
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","22-01-2026 19:00:00",18.616318,73.765797,PM2.5,50,139,85
India,Maharashtra,Pune,"Bhosari, Pune - IITM","22-01-2026 19:00:00",18.640051,73.848956,PM2.5,38,195,109
India,Maharashtra,Pune,"Bhosari, Pune - IITM","22-01-2026 19:00:00",18.640051,73.848956,CO,18,79,26
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","22-01-2026 19:00:00",18.454450,73.854155,NO2,14,44,31
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","22-01-2026 19:00:00",18.454450,73.854155,OZONE,3,19,16
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","22-01-2026 19:00:00",18.573040,73.927715,OZONE,18,133,115
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","22-01-2026 19:00:00",18.536457,73.805454,PM2.5,73,229,142
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","22-01-2026 19:00:00",18.536457,73.805454,CO,17,38,25
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","22-01-2026 19:00:00",18.530085,73.849598,OZONE,2,29,18
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","22-01-2026 19:00:00",18.547056,73.826908,NO2,2,52,25
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","22-01-2026 19:00:00",18.547056,73.826908,SO2,2,6,3
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","22-01-2026 19:00:00",18.547056,73.826908,CO,12,90,17
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","22-01-2026 19:00:00",20.9360711,85.1707021,NH3,6,8,6
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","22-01-2026 19:00:00",20.9360711,85.1707021,OZONE,18,36,27
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","22-01-2026 19:00:00",11.9309,79.8027,PM10,40,70,52
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","22-01-2026 19:00:00",11.9309,79.8027,CO,18,30,21
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","22-01-2026 19:00:00",31.620000,74.876512,PM2.5,51,240,114
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","22-01-2026 19:00:00",30.233011,74.907758,PM10,66,269,115
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","22-01-2026 19:00:00",18.664282,73.763966,CO,33,69,46
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","22-01-2026 19:00:00"," 16.5038",74.3623,OZONE,6,63,58
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","22-01-2026 19:00:00",17.6336264,75.9132495,NO2,7,70,24
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","22-01-2026 19:00:00",17.6336264,75.9132495,NH3,7,46,15
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","22-01-2026 19:00:00",17.6336264,75.9132495,CO,10,104,13
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","22-01-2026 19:00:00",19.26777,72.97182,SO2,3,42,12
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","22-01-2026 19:00:00",21.8004996,83.8396977,PM2.5,22,369,134
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","22-01-2026 19:00:00",20.94185,86.11510,NH3,2,3,2
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","22-01-2026 19:00:00","20.48891     ","85.84768     ",CO,32,130,76
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","22-01-2026 19:00:00",21.643900,85.599355,NH3,5,6,5
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","22-01-2026 19:00:00",22.1166054,85.3945546,OZONE,3,81,59
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","22-01-2026 19:00:00",21.941841,86.728318,NO2,1,82,28
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","22-01-2026 19:00:00",21.941841,86.728318,SO2,2,19,9
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","22-01-2026 19:00:00",20.34652,85.81630,PM10,93,264,154
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","22-01-2026 19:00:00",20.34652,85.81630,CO,74,120,109
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","22-01-2026 19:00:00",21.51161,86.89088,NO2,13,45,27
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","22-01-2026 19:00:00",21.51161,86.89088,OZONE,61,146,120
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","22-01-2026 19:00:00",22.1166054,85.3945546,PM2.5,13,371,174
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","22-01-2026 19:00:00",22.1166054,85.3945546,PM10,38,340,153
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","22-01-2026 19:00:00",22.1166054,85.3945546,NO2,23,79,45
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","22-01-2026 19:00:00",27.554793,76.611536,NO2,39,70,51
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","22-01-2026 19:00:00",27.554793,76.611536,CO,23,100,53
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","22-01-2026 19:00:00",23.555190,74.440010,PM10,50,230,109
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","22-01-2026 19:00:00",23.555190,74.440010,SO2,4,14,7
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","22-01-2026 19:00:00",23.555190,74.440010,CO,8,84,26
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","22-01-2026 19:00:00",23.555190,74.440010,OZONE,7,136,34
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","22-01-2026 19:00:00",25.106006,76.469948,NH3,9,13,11
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","22-01-2026 19:00:00",25.106006,76.469948,OZONE,2,102,82
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","22-01-2026 19:00:00",27.215415,77.50873,NH3,14,30,18
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","22-01-2026 19:00:00",25.339605,74.618883,PM10,76,328,117
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","22-01-2026 19:00:00",25.339605,74.618883,NH3,3,11,4
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","22-01-2026 19:00:00",25.339605,74.618883,CO,11,107,24
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","22-01-2026 19:00:00",28.194909,76.862296,PM10,137,440,277
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","22-01-2026 19:00:00",28.194909,76.862296,SO2,1,28,14
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","22-01-2026 19:00:00",28.207266,76.829265,PM2.5,103,471,314
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","22-01-2026 19:00:00",28.207266,76.829265,PM10,142,500,331
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","22-01-2026 19:00:00",28.207266,76.829265,SO2,4,102,16
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","22-01-2026 19:00:00",28.018792,73.292658,SO2,1,14,7
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","22-01-2026 19:00:00",24.892047,74.623527,OZONE,2,83,58
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","22-01-2026 19:00:00",28.296139,74.961696,PM10,143,232,181
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","22-01-2026 19:00:00",26.902909,75.836858,SO2,17,24,20
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","22-01-2026 19:00:00",26.843698,75.766894,SO2,2,7,4
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","22-01-2026 19:00:00",26.9164092,75.7994901,PM2.5,46,263,134
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","22-01-2026 19:00:00",26.9164092,75.7994901,NH3,4,32,13
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","22-01-2026 19:00:00",26.786682,75.827928,NH3,4,7,5
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","22-01-2026 19:00:00",26.960669,75.771817,PM10,52,173,93
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","22-01-2026 19:00:00",26.506177,77.025989,SO2,2,5,4
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","22-01-2026 19:00:00",25.196024,75.855668,PM2.5,40,301,186
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","22-01-2026 19:00:00",25.14389,75.821256,NH3,5,10,7
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","22-01-2026 19:00:00",27.213494,73.734444,PM10,NA,NA,NA
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","22-01-2026 19:00:00",27.213494,73.734444,CO,24,48,28
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","22-01-2026 19:00:00",25.344694,72.626208,SO2,3,15,8
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","22-01-2026 19:00:00",24.588397,76.172782,NO2,73,122,97
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","22-01-2026 19:00:00",24.588397,76.172782,NH3,3,7,5
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","22-01-2026 19:00:00",24.588397,76.172782,CO,26,118,35
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","22-01-2026 19:00:00",26.268249,73.0193853,PM10,53,165,86
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","22-01-2026 19:00:00",28.296139,74.961696,CO,26,58,30
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","22-01-2026 19:00:00",28.296139,74.961696,OZONE,58,117,99
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","22-01-2026 19:00:00",23.837789,73.714926,CO,4,103,28
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","22-01-2026 19:00:00",29.610750,74.283608,NO2,30,129,54
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","22-01-2026 19:00:00","30.736056 ",76.209694,SO2,8,33,13
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","22-01-2026 19:00:00","30.736056 ",76.209694,OZONE,19,41,39
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","22-01-2026 19:00:00",30.9028,75.8086,PM10,57,190,126
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","22-01-2026 19:00:00",31.0325454,76.5623046,PM2.5,5,33,21
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","22-01-2026 19:00:00",26.470859,74.646594,PM10,86,165,127
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","22-01-2026 19:00:00",26.295810,73.082283,PM10,54,119,77
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","22-01-2026 19:00:00",26.295810,73.082283,CO,27,109,29
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","22-01-2026 19:00:00",26.253384,72.976571,PM2.5,48,401,121
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","22-01-2026 19:00:00",17.37206,78.50864,NO2,14,18,15
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","22-01-2026 19:00:00",17.37206,78.50864,NH3,2,3,2
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","22-01-2026 19:00:00",17.4559458,78.4332152,SO2,3,60,15
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","22-01-2026 19:00:00",17.4559458,78.4332152,CO,41,51,43
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","22-01-2026 19:00:00",17.4559458,78.4332152,OZONE,11,165,63
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","22-01-2026 19:00:00",17.417094,78.457437,PM2.5,44,71,52
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","22-01-2026 19:00:00",17.417094,78.457437,PM10,78,95,86
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","22-01-2026 19:00:00",17.417094,78.457437,CO,12,34,16
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","22-01-2026 19:00:00",17.417094,78.457437,OZONE,9,38,31
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","22-01-2026 19:00:00",17.349694,78.451437,NO2,8,17,13
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","22-01-2026 19:00:00",17.349694,78.451437,SO2,3,13,7
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","22-01-2026 19:00:00",27.23711,78.01936,PM10,98,235,145
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","22-01-2026 19:00:00",27.106972,78.000111,PM2.5,46,311,159
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","22-01-2026 19:00:00",17.5316895,78.218939,PM2.5,39,78,57
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","22-01-2026 19:00:00",17.5316895,78.218939,NO2,4,6,5
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","22-01-2026 19:00:00",17.585705,78.126199,PM2.5,31,104,60
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","22-01-2026 19:00:00",17.585705,78.126199,SO2,15,17,16
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","22-01-2026 19:00:00",17.393559,78.339194,PM2.5,60,76,66
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","22-01-2026 19:00:00",17.393559,78.339194,NO2,13,15,14
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","22-01-2026 19:00:00",17.393559,78.339194,NH3,2,3,2
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","22-01-2026 19:00:00",17.393559,78.339194,OZONE,16,31,26
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","22-01-2026 19:00:00",17.544899,78.486949,PM10,59,91,73
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","22-01-2026 19:00:00",17.429398,78.569354,PM2.5,51,79,65
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","22-01-2026 19:00:00",17.429398,78.569354,PM10,75,99,87
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","22-01-2026 19:00:00",17.37206,78.50864,PM2.5,38,115,62
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","22-01-2026 19:00:00",17.37206,78.50864,PM10,78,102,88
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","22-01-2026 19:00:00",29.931624,73.864511,PM10,67,445,167
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","22-01-2026 19:00:00",26.159933,75.780517,SO2,1,11,3
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","22-01-2026 19:00:00",24.5886166,73.6321397,PM10,103,179,138
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","22-01-2026 19:00:00",24.5886166,73.6321397,NH3,5,7,6
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","22-01-2026 19:00:00",24.5886166,73.6321397,SO2,7,10,8
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","22-01-2026 19:00:00",27.338530,88.614099,PM10,NA,NA,NA
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","22-01-2026 19:00:00",27.338530,88.614099,NO2,6,7,6
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","22-01-2026 19:00:00",13.0664,"80.2112 ",NH3,1,2,2
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","22-01-2026 19:00:00",10.942451,76.978996,NH3,2,2,2
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","22-01-2026 19:00:00",11.6829898,79.7532099,OZONE,11,13,13
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","22-01-2026 19:00:00",10.358535,77.984321,PM10,NA,NA,NA
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","22-01-2026 19:00:00",13.4127,80.1081,PM2.5,56,382,175
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","22-01-2026 19:00:00",13.4127,80.1081,NH3,1,1,1
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","22-01-2026 19:00:00",9.865935,78.022669,PM10,NA,NA,NA
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","22-01-2026 19:00:00",27.19865833,78.00598056,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","22-01-2026 19:00:00",27.19412,77.96237,PM10,108,360,192
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","22-01-2026 19:00:00",27.19412,77.96237,NO2,32,33,33
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","22-01-2026 19:00:00",27.169338,78.03582,PM10,107,388,188
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","22-01-2026 19:00:00",27.19862,77.92066,SO2,15,28,20
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","22-01-2026 19:00:00",27.19862,77.92066,CO,18,63,21
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","22-01-2026 19:00:00",27.19862,77.92066,OZONE,11,12,12
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","22-01-2026 19:00:00",13.1278,80.2642,PM10,41,228,121
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","22-01-2026 19:00:00",13.1662,80.2584,SO2,11,16,14
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","22-01-2026 19:00:00",13.1662,80.2584,CO,43,50,45
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","22-01-2026 19:00:00",13.164544,80.26285,PM2.5,NA,NA,NA
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","22-01-2026 19:00:00",13.1036,80.2909,PM2.5,4,92,29
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","22-01-2026 19:00:00",13.1036,80.2909,NO2,1,14,2
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","22-01-2026 19:00:00",17.540891,78.358528,PM10,NA,NA,NA
